[10/15/20 09:46:45] [jarvis]   http get /status?_no_cache=1602751604066
[10/15/20 09:46:47] [jarvis]   http get /status?_no_cache=1602751606065
[10/15/20 09:46:49] [jarvis]   http get /status?_no_cache=1602751608066
[10/15/20 09:46:51] [jarvis]   http get /status?_no_cache=1602751610066
[10/15/20 09:46:53] [jarvis]   http get /status?_no_cache=1602751612066
[10/15/20 09:46:53] [hotword]  voice_activity_end
[10/15/20 09:46:54] [hotword]  voice_activity_start
[10/15/20 09:46:55] [jarvis]   http get /status?_no_cache=1602751614066
[10/15/20 09:46:57] [jarvis]   http get /status?_no_cache=1602751616066
[10/15/20 09:46:59] [jarvis]   http get /status?_no_cache=1602751618213
[10/15/20 09:47:01] [jarvis]   http get /status?_no_cache=1602751620218
[10/15/20 09:47:03] [jarvis]   http get /status?_no_cache=1602751622215
[10/15/20 09:47:05] [jarvis]   http get /status?_no_cache=1602751624215
[10/15/20 09:47:07] [jarvis]   http get /status?_no_cache=1602751626322
[10/15/20 09:47:09] [jarvis]   http get /status?_no_cache=1602751628325
[10/15/20 09:47:11] [jarvis]   http get /status?_no_cache=1602751630332
[10/15/20 09:47:13] [jarvis]   http get /status?_no_cache=1602751632328
[10/15/20 09:47:15] [jarvis]   http get /status?_no_cache=1602751634332
[10/15/20 09:47:17] [jarvis]   http get /status?_no_cache=1602751636096
[10/15/20 09:47:19] [jarvis]   http get /status?_no_cache=1602751638100
[10/15/20 09:47:19] [hotword]  voice_activity_end
[10/15/20 09:47:19] [hotword]  voice_activity_start
[10/15/20 09:47:21] [jarvis]   http get /status?_no_cache=1602751640098
[10/15/20 09:47:23] [jarvis]   http get /status?_no_cache=1602751641451
[10/15/20 09:47:25] [jarvis]   http get /status?_no_cache=1602751643458
[10/15/20 09:47:27] [jarvis]   http get /status?_no_cache=1602751645464
[10/15/20 09:47:29] [jarvis]   http get /status?_no_cache=1602751647464
[10/15/20 09:47:31] [jarvis]   http get /status?_no_cache=1602751649462
[10/15/20 09:47:33] [jarvis]   http get /status?_no_cache=1602751651455
[10/15/20 09:47:34] [jarvis]   http get /status?_no_cache=1602751652488
[10/15/20 09:47:36] [jarvis]   http get /status?_no_cache=1602751654499
[10/15/20 09:47:38] [jarvis]   http get /status?_no_cache=1602751656495
[10/15/20 09:47:40] [jarvis]   http get /status?_no_cache=1602751658498
[10/15/20 09:47:42] [jarvis]   http get /status?_no_cache=1602751660490
[10/15/20 09:47:43] [hotword]  voice_activity_end
[10/15/20 09:47:43] [hotword]  voice_activity_start
[10/15/20 09:47:44] [jarvis]   http get /status?_no_cache=1602751662497
[10/15/20 09:47:46] [jarvis]   http get /status?_no_cache=1602751664491
[10/15/20 09:47:48] [jarvis]   http get /status?_no_cache=1602751666498
[10/15/20 09:47:50] [jarvis]   http get /status?_no_cache=1602751668497
[10/15/20 09:47:51] [hotword]  voice_activity_end
[10/15/20 09:47:51] [hotword]  voice_activity_start
[10/15/20 09:47:52] [jarvis]   http get /status?_no_cache=1602751670494
[10/15/20 09:47:54] [jarvis]   http get /status?_no_cache=1602751672491
[10/15/20 09:47:56] [jarvis]   http get /status?_no_cache=1602751674491
[10/15/20 09:47:58] [jarvis]   http get /status?_no_cache=1602751676497
[10/15/20 09:47:58] [hotword]  voice_activity_end
[10/15/20 09:47:58] [hotword]  voice_activity_start
[10/15/20 09:48:00] [jarvis]   http get /status?_no_cache=1602751678493
[10/15/20 09:48:00] [hotword]  voice_activity_end
[10/15/20 09:48:01] [hotword]  voice_activity_start
[10/15/20 09:48:02] [jarvis]   http get /status?_no_cache=1602751680498
[10/15/20 09:48:04] [jarvis]   http get /status?_no_cache=1602751682496
[10/15/20 09:48:04] [hotword]  voice_activity_end
[10/15/20 09:48:04] [hotword]  voice_activity_start
[10/15/20 09:48:05] [jarvis]   http get /status?_no_cache=1602751683442
[10/15/20 09:48:07] [jarvis]   http get /status?_no_cache=1602751685447
[10/15/20 09:48:09] [jarvis]   http get /status?_no_cache=1602751687447
[10/15/20 09:48:11] [jarvis]   http get /status?_no_cache=1602751689447
[10/15/20 09:48:13] [jarvis]   http get /status?_no_cache=1602751691446
[10/15/20 09:48:15] [jarvis]   http get /status?_no_cache=1602751693446
[10/15/20 09:48:17] [jarvis]   http get /status?_no_cache=1602751695446
[10/15/20 09:48:19] [jarvis]   http get /status?_no_cache=1602751698025
[10/15/20 09:48:21] [jarvis]   http get /status?_no_cache=1602751700017
[10/15/20 09:48:23] [jarvis]   http get /status?_no_cache=1602751702019
[10/15/20 09:48:25] [jarvis]   http get /status?_no_cache=1602751704023
[10/15/20 09:48:27] [jarvis]   http get /status?_no_cache=1602751706017
[10/15/20 09:48:29] [jarvis]   http get /status?_no_cache=1602751708020
[10/15/20 09:48:29] [hotword]  voice_activity_end
[10/15/20 09:48:29] [hotword]  voice_activity_start
[10/15/20 09:48:31] [jarvis]   http get /status?_no_cache=1602751710021
[10/15/20 09:48:33] [jarvis]   http get /status?_no_cache=1602751712014
[10/15/20 09:48:35] [jarvis]   http get /status?_no_cache=1602751714018
[10/15/20 09:48:36] [hotword]  voice_activity_end
[10/15/20 09:48:37] [hotword]  voice_activity_start
[10/15/20 09:48:37] [jarvis]   http get /status?_no_cache=1602751716021
[10/15/20 09:48:38] [hotword]  voice_activity_end
[10/15/20 09:48:39] [jarvis]   http get /status?_no_cache=1602751718023
[10/15/20 09:48:39] [hotword]  voice_activity_start
[10/15/20 09:48:41] [jarvis]   http get /status?_no_cache=1602751720014
[10/15/20 09:48:43] [jarvis]   http get /status?_no_cache=1602751722016
[10/15/20 09:48:45] [jarvis]   http get /status?_no_cache=1602751724020
[10/15/20 09:48:47] [jarvis]   http get /status?_no_cache=1602751726021
[10/15/20 09:48:49] [jarvis]   http get /status?_no_cache=1602751728017
[10/15/20 09:48:51] [jarvis]   http get /status?_no_cache=1602751730026
[10/15/20 09:48:53] [jarvis]   http get /status?_no_cache=1602751732017
[10/15/20 09:48:55] [jarvis]   http get /status?_no_cache=1602751734018
[10/15/20 09:48:56] [hotword]  voice_activity_end
[10/15/20 09:48:56] [hotword]  voice_activity_start
[10/15/20 09:48:57] [hotword]  voice_activity_end
[10/15/20 09:48:57] [jarvis]   http get /status?_no_cache=1602751736017
[10/15/20 09:48:57] [hotword]  voice_activity_start
[10/15/20 09:48:59] [jarvis]   http get /status?_no_cache=1602751738026
[10/15/20 09:48:59] [hotword]  voice_activity_end
[10/15/20 09:48:59] [hotword]  voice_activity_start
[10/15/20 09:49:01] [jarvis]   http get /status?_no_cache=1602751740027
[10/15/20 09:49:03] [jarvis]   http get /status?_no_cache=1602751742015
[10/15/20 09:49:04] [hotword]  voice_activity_end
[10/15/20 09:49:04] [hotword]  voice_activity_start
[10/15/20 09:49:05] [jarvis]   http get /status?_no_cache=1602751744018
[10/15/20 09:49:07] [jarvis]   http get /status?_no_cache=1602751746014
[10/15/20 09:49:09] [jarvis]   http get /status?_no_cache=1602751748016
[10/15/20 09:49:11] [jarvis]   http get /status?_no_cache=1602751750026
[10/15/20 09:49:13] [hotword]  voice_activity_end
[10/15/20 09:49:13] [hotword]  voice_activity_start
[10/15/20 09:49:13] [jarvis]   http get /status?_no_cache=1602751752016
[10/15/20 09:49:15] [jarvis]   http get /status?_no_cache=1602751754025
[10/15/20 09:49:15] [hotword]  voice_activity_end
[10/15/20 09:49:15] [hotword]  voice_activity_start
[10/15/20 09:49:17] [jarvis]   http get /status?_no_cache=1602751756022
[10/15/20 09:49:19] [jarvis]   http get /status?_no_cache=1602751758021
[10/15/20 09:49:21] [jarvis]   http get /status?_no_cache=1602751759443
[10/15/20 09:49:21] [jarvis]   http get /status?_no_cache=1602751759983
[10/15/20 09:49:23] [jarvis]   http get /status?_no_cache=1602751761992
[10/15/20 09:49:24] [hotword]  voice_activity_end
[10/15/20 09:49:24] [hotword]  voice_activity_start
[10/15/20 09:49:25] [jarvis]   http get /status?_no_cache=1602751763992
[10/15/20 09:49:27] [jarvis]   http get /status?_no_cache=1602751765989
[10/15/20 09:49:29] [jarvis]   http get /status?_no_cache=1602751767984
[10/15/20 09:49:31] [jarvis]   http get /status?_no_cache=1602751769987
[10/15/20 09:49:33] [jarvis]   http get /status?_no_cache=1602751771992
[10/15/20 09:49:35] [jarvis]   http get /status?_no_cache=1602751773984
[10/15/20 09:49:37] [jarvis]   http get /status?_no_cache=1602751775989
[10/15/20 09:49:39] [hotword]  voice_activity_end
[10/15/20 09:49:39] [hotword]  voice_activity_start
[10/15/20 09:49:39] [jarvis]   http get /status?_no_cache=1602751777985
[10/15/20 09:49:40] [hotword]  voice_activity_end
[10/15/20 09:49:40] [hotword]  voice_activity_start
[10/15/20 09:49:41] [jarvis]   http get /status?_no_cache=1602751779992
[10/15/20 09:49:43] [jarvis]   http get /status?_no_cache=1602751781985
[10/15/20 09:49:45] [jarvis]   http get /status?_no_cache=1602751783990
[10/15/20 09:49:47] [jarvis]   http get /status?_no_cache=1602751785992
[10/15/20 09:49:49] [jarvis]   http get /status?_no_cache=1602751787991
[10/15/20 09:49:51] [jarvis]   http get /status?_no_cache=1602751789985
[10/15/20 09:49:53] [jarvis]   http get /status?_no_cache=1602751791992
[10/15/20 09:49:55] [jarvis]   http get /status?_no_cache=1602751793990
[10/15/20 09:49:57] [jarvis]   http get /status?_no_cache=1602751795991
[10/15/20 09:49:59] [jarvis]   http get /status?_no_cache=1602751797990
[10/15/20 09:50:01] [jarvis]   http get /status?_no_cache=1602751799985
[10/15/20 09:50:01] [hotword]  voice_activity_end
[10/15/20 09:50:02] [hotword]  voice_activity_start
[10/15/20 09:50:03] [jarvis]   http get /status?_no_cache=1602751801987
[10/15/20 09:50:05] [jarvis]   http get /status?_no_cache=1602751803985
[10/15/20 09:50:07] [jarvis]   http get /status?_no_cache=1602751805992
[10/15/20 09:50:09] [jarvis]   http get /status?_no_cache=1602751807990
[10/15/20 09:50:11] [jarvis]   http get /status?_no_cache=1602751809992
[10/15/20 09:50:13] [hotword]  voice_activity_end
[10/15/20 09:50:13] [jarvis]   http get /status?_no_cache=1602751811990
[10/15/20 09:50:13] [hotword]  voice_activity_start
[10/15/20 09:50:15] [jarvis]   http get /status?_no_cache=1602751813991
[10/15/20 09:50:17] [jarvis]   http get /status?_no_cache=1602751815991
[10/15/20 09:50:19] [jarvis]   http get /status?_no_cache=1602751817991
[10/15/20 09:50:20] [hotword]  voice_activity_end
[10/15/20 09:50:20] [hotword]  voice_activity_start
[10/15/20 09:50:21] [jarvis]   http get /status?_no_cache=1602751819990
[10/15/20 09:50:23] [jarvis]   http get /status?_no_cache=1602751821988
[10/15/20 09:50:25] [jarvis]   http get /status?_no_cache=1602751823986
[10/15/20 09:50:27] [jarvis]   http get /status?_no_cache=1602751825987
[10/15/20 09:50:29] [jarvis]   http get /status?_no_cache=1602751827991
[10/15/20 09:50:31] [jarvis]   http get /status?_no_cache=1602751829986
[10/15/20 09:50:33] [jarvis]   http get /status?_no_cache=1602751831989
[10/15/20 09:50:35] [jarvis]   http get /status?_no_cache=1602751833989
[10/15/20 09:50:35] [hotword]  voice_activity_end
[10/15/20 09:50:36] [hotword]  voice_activity_start
[10/15/20 09:50:37] [jarvis]   http get /status?_no_cache=1602751835987
[10/15/20 09:50:39] [jarvis]   http get /status?_no_cache=1602751837989
[10/15/20 09:50:40] [jarvis]   http get /status?_no_cache=1602751839270
[10/15/20 09:50:42] [jarvis]   http get /status?_no_cache=1602751841274
[10/15/20 09:50:44] [jarvis]   http get /status?_no_cache=1602751843280
[10/15/20 09:50:46] [jarvis]   http get /status?_no_cache=1602751845273
[10/15/20 09:50:48] [jarvis]   http get /status?_no_cache=1602751847284
[10/15/20 09:50:50] [jarvis]   http get /status?_no_cache=1602751849280
[10/15/20 09:50:52] [jarvis]   http get /status?_no_cache=1602751851275
[10/15/20 09:50:54] [jarvis]   http get /status?_no_cache=1602751853274
[10/15/20 09:50:56] [jarvis]   http get /status?_no_cache=1602751855278
[10/15/20 09:50:58] [jarvis]   http get /status?_no_cache=1602751857278
[10/15/20 09:50:59] [jarvis]   http get /status?_no_cache=1602751858404
[10/15/20 09:51:02] [jarvis]   http get /status?_no_cache=1602751860406
[10/15/20 09:51:03] [hotword]  voice_activity_end
[10/15/20 09:51:04] [jarvis]   http get /status?_no_cache=1602751862412
[10/15/20 09:51:04] [hotword]  voice_activity_start
[10/15/20 09:51:06] [jarvis]   http get /status?_no_cache=1602751864415
[10/15/20 09:51:08] [jarvis]   http get /status?_no_cache=1602751866411
[10/15/20 09:51:10] [jarvis]   http get /status?_no_cache=1602751868422
[10/15/20 09:51:12] [jarvis]   http get /status?_no_cache=1602751870421
[10/15/20 09:51:14] [jarvis]   http get /status?_no_cache=1602751872410
[10/15/20 09:51:16] [jarvis]   http get /status?_no_cache=1602751874415
[10/15/20 09:51:18] [jarvis]   http get /status?_no_cache=1602751876410
[10/15/20 09:51:20] [jarvis]   http get /status?_no_cache=1602751878416
[10/15/20 09:51:22] [jarvis]   http get /status?_no_cache=1602751880407
[10/15/20 09:51:24] [jarvis]   http get /status?_no_cache=1602751882411
[10/15/20 09:51:26] [jarvis]   http get /status?_no_cache=1602751884421
[10/15/20 09:51:28] [jarvis]   http get /status?_no_cache=1602751886409
[10/15/20 09:51:29] [jarvis]   http get /status?_no_cache=1602751888408
[10/15/20 09:51:31] [jarvis]   http get /status?_no_cache=1602751890407
[10/15/20 09:51:34] [jarvis]   http get /status?_no_cache=1602751892418
[10/15/20 09:51:36] [jarvis]   http get /status?_no_cache=1602751894417
[10/15/20 09:51:36] [hotword]  voice_activity_end
[10/15/20 09:51:37] [hotword]  voice_activity_start
[10/15/20 09:51:38] [jarvis]   http get /status?_no_cache=1602751896421
[10/15/20 09:51:40] [jarvis]   http get /status?_no_cache=1602751898413
[10/15/20 09:51:42] [jarvis]   http get /status?_no_cache=1602751900416
[10/15/20 09:51:44] [jarvis]   http get /status?_no_cache=1602751902408
[10/15/20 09:51:46] [jarvis]   http get /status?_no_cache=1602751904419
[10/15/20 09:51:48] [jarvis]   http get /status?_no_cache=1602751906411
[10/15/20 09:51:50] [jarvis]   http get /status?_no_cache=1602751908413
[10/15/20 09:51:52] [jarvis]   http get /status?_no_cache=1602751910422
[10/15/20 09:51:54] [jarvis]   http get /status?_no_cache=1602751912421
[10/15/20 09:51:54] [hotword]  voice_activity_end
[10/15/20 09:51:55] [hotword]  voice_activity_start
[10/15/20 09:51:56] [jarvis]   http get /status?_no_cache=1602751914409
[10/15/20 09:51:57] [hotword]  voice_activity_end
[10/15/20 09:51:57] [hotword]  voice_activity_start
[10/15/20 09:51:58] [jarvis]   http get /status?_no_cache=1602751916410
[10/15/20 09:51:59] [jarvis]   http get /status?_no_cache=1602751918408
[10/15/20 09:52:02] [jarvis]   http get /status?_no_cache=1602751920419
[10/15/20 09:52:03] [jarvis]   http get /status?_no_cache=1602751922406
[10/15/20 09:52:05] [jarvis]   http get /status?_no_cache=1602751924407
[10/15/20 09:52:08] [jarvis]   http get /status?_no_cache=1602751926415
[10/15/20 09:52:10] [jarvis]   http get /status?_no_cache=1602751928409
[10/15/20 09:52:12] [jarvis]   http get /status?_no_cache=1602751930409
[10/15/20 09:52:13] [hotword]  voice_activity_end
[10/15/20 09:52:13] [hotword]  voice_activity_start
[10/15/20 09:52:14] [jarvis]   http get /status?_no_cache=1602751932413
[10/15/20 09:52:16] [jarvis]   http get /status?_no_cache=1602751934419
[10/15/20 09:52:18] [jarvis]   http get /status?_no_cache=1602751936421
[10/15/20 09:52:20] [jarvis]   http get /status?_no_cache=1602751938411
[10/15/20 09:52:20] [hotword]  voice_activity_end
[10/15/20 09:52:21] [hotword]  voice_activity_start
[10/15/20 09:52:22] [jarvis]   http get /status?_no_cache=1602751940413
[10/15/20 09:52:24] [jarvis]   http get /status?_no_cache=1602751942419
[10/15/20 09:52:26] [jarvis]   http get /status?_no_cache=1602751944412
[10/15/20 09:52:26] [hotword]  voice_activity_end
[10/15/20 09:52:26] [hotword]  voice_activity_start
[10/15/20 09:52:28] [jarvis]   http get /status?_no_cache=1602751946420
[10/15/20 09:52:30] [jarvis]   http get /status?_no_cache=1602751948422
[10/15/20 09:52:32] [jarvis]   http get /status?_no_cache=1602751950408
[10/15/20 09:52:34] [jarvis]   http get /status?_no_cache=1602751952416
[10/15/20 09:52:36] [jarvis]   http get /status?_no_cache=1602751954412
[10/15/20 09:52:38] [jarvis]   http get /status?_no_cache=1602751956418
[10/15/20 09:52:40] [jarvis]   http get /status?_no_cache=1602751958420
[10/15/20 09:52:40] [hotword]  voice_activity_end
[10/15/20 09:52:40] [hotword]  voice_activity_start
[10/15/20 09:52:42] [jarvis]   http get /status?_no_cache=1602751960413
[10/15/20 09:52:42] [hotword]  voice_activity_end
[10/15/20 09:52:43] [hotword]  voice_activity_start
[10/15/20 09:52:44] [jarvis]   http get /status?_no_cache=1602751962417
[10/15/20 09:52:46] [jarvis]   http get /status?_no_cache=1602751964415
[10/15/20 09:52:47] [hotword]  voice_activity_end
[10/15/20 09:52:48] [hotword]  voice_activity_start
[10/15/20 09:52:48] [jarvis]   http get /status?_no_cache=1602751967023
[10/15/20 09:52:50] [jarvis]   http get /status?_no_cache=1602751969028
[10/15/20 09:52:52] [jarvis]   http get /status?_no_cache=1602751971017
[10/15/20 09:52:52] [hotword]  voice_activity_end
[10/15/20 09:52:53] [hotword]  voice_activity_start
[10/15/20 09:52:54] [jarvis]   http get /status?_no_cache=1602751973023
[10/15/20 09:52:56] [jarvis]   http get /status?_no_cache=1602751975021
[10/15/20 09:52:58] [jarvis]   http get /status?_no_cache=1602751977017
[10/15/20 09:53:00] [jarvis]   http get /status?_no_cache=1602751979016
[10/15/20 09:53:02] [jarvis]   http get /status?_no_cache=1602751981022
[10/15/20 09:53:02] [hotword]  voice_activity_end
[10/15/20 09:53:02] [hotword]  voice_activity_start
[10/15/20 09:53:04] [jarvis]   http get /status?_no_cache=1602751983026
[10/15/20 09:53:06] [jarvis]   http get /status?_no_cache=1602751985027
[10/15/20 09:53:08] [jarvis]   http get /status?_no_cache=1602751987024
[10/15/20 09:53:10] [jarvis]   http get /status?_no_cache=1602751988412
[10/15/20 09:53:11] [jarvis]   http get /status?_no_cache=1602751990408
[10/15/20 09:53:14] [jarvis]   http get /status?_no_cache=1602751992418
[10/15/20 09:53:16] [jarvis]   http get /status?_no_cache=1602751994412
[10/15/20 09:53:17] [hotword]  voice_activity_end
[10/15/20 09:53:17] [hotword]  voice_activity_start
[10/15/20 09:53:18] [jarvis]   http get /status?_no_cache=1602751996416
[10/15/20 09:53:20] [jarvis]   http get /status?_no_cache=1602751998419
[10/15/20 09:53:22] [jarvis]   http get /status?_no_cache=1602752000419
[10/15/20 09:53:23] [jarvis]   http get /status?_no_cache=1602752002407
[10/15/20 09:53:25] [jarvis]   http get /status?_no_cache=1602752004411
[10/15/20 09:53:28] [jarvis]   http get /status?_no_cache=1602752006421
[10/15/20 09:53:29] [jarvis]   http get /status?_no_cache=1602752008411
[10/15/20 09:53:32] [jarvis]   http get /status?_no_cache=1602752010420
[10/15/20 09:53:33] [hotword]  voice_activity_end
[10/15/20 09:53:33] [hotword]  voice_activity_start
[10/15/20 09:53:33] [jarvis]   http get /status?_no_cache=1602752012407
[10/15/20 09:53:34] [hotword]  voice_activity_end
[10/15/20 09:53:35] [hotword]  voice_activity_start
[10/15/20 09:53:35] [jarvis]   http get /status?_no_cache=1602752014408
[10/15/20 09:53:37] [jarvis]   http get /status?_no_cache=1602752016408
[10/15/20 09:53:39] [jarvis]   http get /status?_no_cache=1602752018406
[10/15/20 09:53:42] [jarvis]   http get /status?_no_cache=1602752020411
[10/15/20 09:53:43] [jarvis]   http get /status?_no_cache=1602752022409
[10/15/20 09:53:45] [hotword]  voice_activity_end
[10/15/20 09:53:45] [hotword]  voice_activity_start
[10/15/20 09:53:46] [jarvis]   http get /status?_no_cache=1602752024418
[10/15/20 09:53:48] [jarvis]   http get /status?_no_cache=1602752026411
[10/15/20 09:53:48] [hotword]  voice_activity_end
[10/15/20 09:53:48] [hotword]  voice_activity_start
[10/15/20 09:53:50] [jarvis]   http get /status?_no_cache=1602752028408
[10/15/20 09:53:51] [hotword]  voice_activity_end
[10/15/20 09:53:51] [hotword]  voice_activity_start
[10/15/20 09:53:52] [jarvis]   http get /status?_no_cache=1602752030410
[10/15/20 09:53:53] [hotword]  voice_activity_end
[10/15/20 09:53:53] [hotword]  voice_activity_start
[10/15/20 09:53:53] [jarvis]   http get /status?_no_cache=1602752032408
[10/15/20 09:53:56] [jarvis]   http get /status?_no_cache=1602752034416
[10/15/20 09:53:56] [hotword]  voice_activity_end
[10/15/20 09:53:56] [hotword]  voice_activity_start
[10/15/20 09:53:58] [jarvis]   http get /status?_no_cache=1602752036415
[10/15/20 09:54:00] [jarvis]   http get /status?_no_cache=1602752038415
[10/15/20 09:54:02] [jarvis]   http get /status?_no_cache=1602752040414
[10/15/20 09:54:03] [jarvis]   http get /status?_no_cache=1602752042408
[10/15/20 09:54:05] [jarvis]   http get /status?_no_cache=1602752044409
[10/15/20 09:54:07] [jarvis]   http get /status?_no_cache=1602752046408
[10/15/20 09:54:10] [jarvis]   http get /status?_no_cache=1602752048416
[10/15/20 09:54:11] [hotword]  voice_activity_end
[10/15/20 09:54:11] [hotword]  voice_activity_start
[10/15/20 09:54:12] [jarvis]   http get /status?_no_cache=1602752050416
[10/15/20 09:54:13] [jarvis]   http get /status?_no_cache=1602752052410
[10/15/20 09:54:14] [hotword]  voice_activity_end
[10/15/20 09:54:14] [hotword]  voice_activity_start
[10/15/20 09:54:15] [jarvis]   http get /status?_no_cache=1602752054410
[10/15/20 09:54:18] [jarvis]   http get /status?_no_cache=1602752056414
[10/15/20 09:54:19] [jarvis]   http get /status?_no_cache=1602752058407
[10/15/20 09:54:22] [jarvis]   http get /status?_no_cache=1602752060418
[10/15/20 09:54:24] [jarvis]   http get /status?_no_cache=1602752062408
[10/15/20 09:54:25] [jarvis]   http get /status?_no_cache=1602752064408
[10/15/20 09:54:26] [hotword]  voice_activity_end
[10/15/20 09:54:26] [hotword]  voice_activity_start
[10/15/20 09:54:28] [jarvis]   http get /status?_no_cache=1602752066417
[10/15/20 09:54:30] [jarvis]   http get /status?_no_cache=1602752068412
[10/15/20 09:54:32] [jarvis]   http get /status?_no_cache=1602752070415
[10/15/20 09:54:34] [jarvis]   http get /status?_no_cache=1602752072415
[10/15/20 09:54:35] [jarvis]   http get /status?_no_cache=1602752074407
[10/15/20 09:54:38] [jarvis]   http get /status?_no_cache=1602752076417
[10/15/20 09:54:40] [jarvis]   http get /status?_no_cache=1602752078418
[10/15/20 09:54:42] [jarvis]   http get /status?_no_cache=1602752080412
[10/15/20 09:54:44] [jarvis]   http get /status?_no_cache=1602752082419
[10/15/20 09:54:46] [jarvis]   http get /status?_no_cache=1602752084421
[10/15/20 09:54:47] [jarvis]   http get /status?_no_cache=1602752086408
[10/15/20 09:54:50] [jarvis]   http get /status?_no_cache=1602752088421
[10/15/20 09:54:52] [jarvis]   http get /status?_no_cache=1602752090416
[10/15/20 09:54:52] [hotword]  voice_activity_end
[10/15/20 09:54:52] [hotword]  voice_activity_start
[10/15/20 09:54:54] [jarvis]   http get /status?_no_cache=1602752092408
[10/15/20 09:54:55] [jarvis]   http get /status?_no_cache=1602752094410
[10/15/20 09:54:58] [jarvis]   http get /status?_no_cache=1602752096415
[10/15/20 09:55:00] [jarvis]   http get /status?_no_cache=1602752098417
[10/15/20 09:55:01] [jarvis]   http get /status?_no_cache=1602752100409
[10/15/20 09:55:02] [hotword]  voice_activity_end
[10/15/20 09:55:03] [hotword]  voice_activity_start
[10/15/20 09:55:04] [jarvis]   http get /status?_no_cache=1602752102420
[10/15/20 09:55:06] [jarvis]   http get /status?_no_cache=1602752104408
[10/15/20 09:55:08] [jarvis]   http get /status?_no_cache=1602752106416
[10/15/20 09:55:09] [jarvis]   http get /status?_no_cache=1602752108411
[10/15/20 09:55:11] [jarvis]   http get /status?_no_cache=1602752110408
[10/15/20 09:55:14] [jarvis]   http get /status?_no_cache=1602752112419
[10/15/20 09:55:16] [jarvis]   http get /status?_no_cache=1602752114416
[10/15/20 09:55:18] [jarvis]   http get /status?_no_cache=1602752116416
[10/15/20 09:55:20] [jarvis]   http get /status?_no_cache=1602752118415
[10/15/20 09:55:22] [jarvis]   http get /status?_no_cache=1602752120413
[10/15/20 09:55:24] [jarvis]   http get /status?_no_cache=1602752122419
[10/15/20 09:55:25] [hotword]  voice_activity_end
[10/15/20 09:55:26] [jarvis]   http get /status?_no_cache=1602752124416
[10/15/20 09:55:26] [hotword]  voice_activity_start
[10/15/20 09:55:28] [jarvis]   http get /status?_no_cache=1602752126414
[10/15/20 09:55:30] [jarvis]   http get /status?_no_cache=1602752128417
[10/15/20 09:55:32] [jarvis]   http get /status?_no_cache=1602752130420
[10/15/20 09:55:34] [jarvis]   http get /status?_no_cache=1602752132418
[10/15/20 09:55:36] [jarvis]   http get /status?_no_cache=1602752134416
[10/15/20 09:55:38] [jarvis]   http get /status?_no_cache=1602752136418
[10/15/20 09:55:40] [jarvis]   http get /status?_no_cache=1602752138409
[10/15/20 09:55:42] [jarvis]   http get /status?_no_cache=1602752140413
[10/15/20 09:55:44] [jarvis]   http get /status?_no_cache=1602752142422
[10/15/20 09:55:45] [jarvis]   http get /status?_no_cache=1602752144410
[10/15/20 09:55:48] [jarvis]   http get /status?_no_cache=1602752146412
[10/15/20 09:55:50] [jarvis]   http get /status?_no_cache=1602752148418
[10/15/20 09:55:52] [jarvis]   http get /status?_no_cache=1602752150417
[10/15/20 09:55:53] [jarvis]   http get /status?_no_cache=1602752152412
[10/15/20 09:55:56] [jarvis]   http get /status?_no_cache=1602752154417
[10/15/20 09:55:56] [hotword]  voice_activity_end
[10/15/20 09:55:57] [hotword]  voice_activity_start
[10/15/20 09:55:58] [jarvis]   http get /status?_no_cache=1602752156416
[10/15/20 09:56:00] [jarvis]   http get /status?_no_cache=1602752158420
[10/15/20 09:56:01] [jarvis]   http get /status?_no_cache=1602752160407
[10/15/20 09:56:03] [jarvis]   http get /status?_no_cache=1602752162406
[10/15/20 09:56:05] [jarvis]   http get /status?_no_cache=1602752164414
[10/15/20 09:56:06] [hotword]  voice_activity_end
[10/15/20 09:56:07] [hotword]  voice_activity_start
[10/15/20 09:56:07] [jarvis]   http get /status?_no_cache=1602752166410
[10/15/20 09:56:10] [jarvis]   http get /status?_no_cache=1602752168417
[10/15/20 09:56:11] [jarvis]   http get /status?_no_cache=1602752170412
[10/15/20 09:56:13] [jarvis]   http get /status?_no_cache=1602752172413
[10/15/20 09:56:15] [jarvis]   http get /status?_no_cache=1602752174407
[10/15/20 09:56:17] [jarvis]   http get /status?_no_cache=1602752176411
[10/15/20 09:56:19] [jarvis]   http get /status?_no_cache=1602752178410
[10/15/20 09:56:21] [jarvis]   http get /status?_no_cache=1602752180409
[10/15/20 09:56:23] [jarvis]   http get /status?_no_cache=1602752182412
[10/15/20 09:56:26] [jarvis]   http get /status?_no_cache=1602752184419
[10/15/20 09:56:28] [jarvis]   http get /status?_no_cache=1602752186418
[10/15/20 09:56:29] [jarvis]   http get /status?_no_cache=1602752188411
[10/15/20 09:56:32] [jarvis]   http get /status?_no_cache=1602752190421
[10/15/20 09:56:33] [jarvis]   http get /status?_no_cache=1602752192409
[10/15/20 09:56:36] [jarvis]   http get /status?_no_cache=1602752194419
[10/15/20 09:56:37] [jarvis]   http get /status?_no_cache=1602752196408
[10/15/20 09:56:38] [hotword]  voice_activity_end
[10/15/20 09:56:38] [hotword]  voice_activity_start
[10/15/20 09:56:40] [jarvis]   http get /status?_no_cache=1602752198418
[10/15/20 09:56:42] [jarvis]   http get /status?_no_cache=1602752200419
